Isolate_ID,Organism,Source,Antibiotic,MIC,Interpretation,Scored_Resistance,ESBL,MAR_Index,Antibiotic_Class
EC_FTR3C5,Klebsiella pneumoniae ssp pneumoniae,FT,CHL,2.0,0,1,2,0.05,Phenicols
EC_FTR3C5,Klebsiella pneumoniae ssp pneumoniae,FT,AMP,2.0,2,1,2,0.05,Penicillin
EC_FTR3C5,Klebsiella pneumoniae ssp pneumoniae,FT,DOX,1.0,0,1,2,0.05,Tetracycline
EC_FTR3C5,Klebsiella pneumoniae ssp pneumoniae,FT,NIT,64.0,1,1,2,0.05,Furanes
EC_FTR3C5,Klebsiella pneumoniae ssp pneumoniae,FT,ENR,0.12,0,1,2,0.05,Fluoroquinolone
EC_FTR3C5,Klebsiella pneumoniae ssp pneumoniae,FT,GEN,1.0,0,1,2,0.05,Aminoglycoside
EC_FTR3C5,Klebsiella pneumoniae ssp pneumoniae,FT,TET,1.0,0,1,2,0.05,Tetracycline
EC_FTR3C5,Klebsiella pneumoniae ssp pneumoniae,FT,IME,0.25,0,1,2,0.05,Carbapenem
EC_FTR3C5,Klebsiella pneumoniae ssp pneumoniae,FT,AMI,2.0,0,1,2,0.05,Aminoglycoside
EC_FTR3C7,Klebsiella pneumoniae ssp pneumoniae,FT,AMO,2.0,0,1,2,0.05,Penicillin + β-lactamase inhibitor
EC_FTR3C7,Klebsiella pneumoniae ssp pneumoniae,FT,TR/SL,20.0,0,1,2,0.05,Diaminopyrimidines/Sulfonamide
EC_FTR3C7,Klebsiella pneumoniae ssp pneumoniae,FT,CFX,4,0,1,2,0.05,Cephalosporin
EC_FTR3C7,Klebsiella pneumoniae ssp pneumoniae,FT,CHL,2.0,0,1,2,0.05,Phenicols
EC_FTR3C7,Klebsiella pneumoniae ssp pneumoniae,FT,AMP,32.0,2,1,2,0.05,Penicillin
EC_FTR3C7,Klebsiella pneumoniae ssp pneumoniae,FT,DOX,1.0,0,1,2,0.05,Tetracycline
EC_FTR3C7,Klebsiella pneumoniae ssp pneumoniae,FT,NIT,64.0,1,1,2,0.05,Furanes
EC_FTR3C7,Klebsiella pneumoniae ssp pneumoniae,FT,ENR,0.12,0,1,2,0.05,Fluoroquinolone
EC_FTR3C7,Klebsiella pneumoniae ssp pneumoniae,FT,GEN,1.0,0,1,2,0.05,Aminoglycoside
EC_FTR3C7,Klebsiella pneumoniae ssp pneumoniae,FT,TET,1.0,0,1,2,0.05,Tetracycline
EC_FTR3C7,Klebsiella pneumoniae ssp pneumoniae,FT,IME,0.25,0,1,2,0.05,Carbapenem
EC_FTR3C7,Klebsiella pneumoniae ssp pneumoniae,FT,AMI,2.0,0,1,2,0.05,Aminoglycoside
EC_FTR3C8,Klebsiella pneumoniae ssp pneumoniae,FT,AMO,2.0,0,1,2,0.05,Penicillin + β-lactamase inhibitor
EC_FTR3C8,Klebsiella pneumoniae ssp pneumoniae,FT,TR/SL,20.0,0,1,2,0.05,Diaminopyrimidines/Sulfonamide
EC_FTR3C8,Klebsiella pneumoniae ssp pneumoniae,FT,CFX,4,0,1,2,0.05,Cephalosporin
EC_FTR3C8,Klebsiella pneumoniae ssp pneumoniae,FT,CHL,2.0,0,1,2,0.05,Phenicols
EC_FTR3C8,Klebsiella pneumoniae ssp pneumoniae,FT,AMP,32.0,2,1,2,0.05,Penicillin
EC_FTR3C8,Klebsiella pneumoniae ssp pneumoniae,FT,DOX,1.0,0,1,2,0.05,Tetracycline
EC_FTR3C8,Klebsiella pneumoniae ssp pneumoniae,FT,NIT,32.0,0,1,2,0.05,Furanes
EC_FTR3C8,Klebsiella pneumoniae ssp pneumoniae,FT,ENR,0.12,0,1,2,0.05,Fluoroquinolone
EC_FTR3C8,Klebsiella pneumoniae ssp pneumoniae,FT,GEN,1.0,0,1,2,0.05,Aminoglycoside
EC_FTR3C8,Klebsiella pneumoniae ssp pneumoniae,FT,TET,1.0,0,1,2,0.05,Tetracycline
EC_FTR3C8,Klebsiella pneumoniae ssp pneumoniae,FT,IME,0.25,0,1,2,0.05,Carbapenem
EC_FTR3C8,Klebsiella pneumoniae ssp pneumoniae,FT,AMI,2.0,0,1,2,0.05,Aminoglycoside
EC_FTR3C9,Klebsiella pneumoniae ssp pneumoniae,FT,AMO,2.0,0,1,2,0.05,Penicillin + β-lactamase inhibitor
EC_FTR3C9,Klebsiella pneumoniae ssp pneumoniae,FT,TR/SL,20.0,0,1,2,0.05,Diaminopyrimidines/Sulfonamide
EC_FTR3C9,Klebsiella pneumoniae ssp pneumoniae,FT,CFX,4,0,1,2,0.05,Cephalosporin
EC_FTR3C9,Klebsiella pneumoniae ssp pneumoniae,FT,CHL,2.0,0,1,2,0.05,Phenicols
EC_FTR3C9,Klebsiella pneumoniae ssp pneumoniae,FT,AMP,16.0,2,1,2,0.05,Penicillin
EC_FTR3C9,Klebsiella pneumoniae ssp pneumoniae,FT,DOX,1.0,0,1,2,0.05,Tetracycline
EC_FTR3C9,Klebsiella pneumoniae ssp pneumoniae,FT,NIT,32.0,0,1,2,0.05,Furanes
EC_FTR3C9,Klebsiella pneumoniae ssp pneumoniae,FT,ENR,0.12,0,1,2,0.05,Fluoroquinolone
EC_FTR3C9,Klebsiella pneumoniae ssp pneumoniae,FT,GEN,1.0,0,1,2,0.05,Aminoglycoside
EC_FTR3C9,Klebsiella pneumoniae ssp pneumoniae,FT,TET,1.0,0,1,2,0.05,Tetracycline
EC_FTR3C9,Klebsiella pneumoniae ssp pneumoniae,FT,IME,0.25,0,1,2,0.05,Carbapenem
EC_FTR3C9,Klebsiella pneumoniae ssp pneumoniae,FT,AMI,2.0,0,1,2,0.05,Aminoglycoside
EC_FTR3C13,Klebsiella pneumoniae ssp pneumoniae,FT,AMO,4.0,0,4,2,0.18,Penicillin + β-lactamase inhibitor
EC_FTR3C13,Klebsiella pneumoniae ssp pneumoniae,FT,TR/SL,320.0,2,4,2,0.18,Diaminopyrimidines/Sulfonamide
EC_FTR3C13,Klebsiella pneumoniae ssp pneumoniae,FT,CFX,4,0,4,2,0.18,Cephalosporin
EC_FTR3C13,Klebsiella pneumoniae ssp pneumoniae,FT,CHL,2.0,0,4,2,0.18,Phenicols
EC_FTR3C13,Klebsiella pneumoniae ssp pneumoniae,FT,AMP,32.0,2,4,2,0.18,Penicillin
EC_FTR3C13,Klebsiella pneumoniae ssp pneumoniae,FT,DOX,16.0,2,4,2,0.18,Tetracycline
EC_FTR3C13,Klebsiella pneumoniae ssp pneumoniae,FT,NIT,16.0,0,4,2,0.18,Furanes
EC_FTR3C13,Klebsiella pneumoniae ssp pneumoniae,FT,ENR,0.12,0,4,2,0.18,Fluoroquinolone
EC_FTR3C13,Klebsiella pneumoniae ssp pneumoniae,FT,GEN,1.0,0,4,2,0.18,Aminoglycoside
EC_FTR3C13,Klebsiella pneumoniae ssp pneumoniae,FT,TET,16.0,2,4,2,0.18,Tetracycline
EC_FTR3C13,Klebsiella pneumoniae ssp pneumoniae,FT,IME,0.25,0,4,2,0.18,Carbapenem
EC_FTR3C13,Klebsiella pneumoniae ssp pneumoniae,FT,AMI,2.0,0,4,2,0.18,Aminoglycoside
EC_FTR3C14,Klebsiella pneumoniae ssp pneumoniae,FT,AMO,2.0,0,1,2,0.05,Penicillin + β-lactamase inhibitor
EC_FTR3C14,Klebsiella pneumoniae ssp pneumoniae,FT,TR/SL,20.0,0,1,2,0.05,Diaminopyrimidines/Sulfonamide
EC_FTR3C14,Klebsiella pneumoniae ssp pneumoniae,FT,CFX,4,0,1,2,0.05,Cephalosporin
EC_FTR3C14,Klebsiella pneumoniae ssp pneumoniae,FT,CHL,2.0,0,1,2,0.05,Phenicols
EC_FTR3C14,Klebsiella pneumoniae ssp pneumoniae,FT,AMP,16.0,2,1,2,0.05,Penicillin
EC_FTR3C14,Klebsiella pneumoniae ssp pneumoniae,FT,DOX,1.0,0,1,2,0.05,Tetracycline
EC_FTR3C14,Klebsiella pneumoniae ssp pneumoniae,FT,NIT,16.0,0,1,2,0.05,Furanes
EC_FTR3C14,Klebsiella pneumoniae ssp pneumoniae,FT,ENR,0.12,0,1,2,0.05,Fluoroquinolone
EC_FTR3C14,Klebsiella pneumoniae ssp pneumoniae,FT,GEN,1.0,0,1,2,0.05,Aminoglycoside
EC_FTR3C14,Klebsiella pneumoniae ssp pneumoniae,FT,TET,1.0,0,1,2,0.05,Tetracycline
EC_FTR3C14,Klebsiella pneumoniae ssp pneumoniae,FT,IME,0.25,0,1,2,0.05,Carbapenem
EC_FTR3C14,Klebsiella pneumoniae ssp pneumoniae,FT,AMI,2.0,0,1,2,0.05,Aminoglycoside
EC_FKR1C2,Escherichia coli,FK,AMO,2.0,0,2,2,0.09,Penicillin + β-lactamase inhibitor
EC_FKR1C2,Escherichia coli,FK,TR/SL,20.0,0,2,2,0.09,Diaminopyrimidines/Sulfonamide
EC_FKR1C2,Escherichia coli,FK,CFX,8,0,2,2,0.09,Cephalosporin
EC_FKR1C2,Escherichia coli,FK,CHL,8.0,0,2,2,0.09,Phenicols
EC_FKR1C2,Escherichia coli,FK,AMP,2.0,0,2,2,0.09,Penicillin
EC_FKR1C2,Escherichia coli,FK,DOX,16.0,2,2,2,0.09,Tetracycline
EC_FKR1C2,Escherichia coli,FK,NIT,16.0,0,2,2,0.09,Furanes
EC_FKR1C2,Escherichia coli,FK,ENR,0.12,0,2,2,0.09,Fluoroquinolone
EC_FKR1C2,Escherichia coli,FK,GEN,1.0,0,2,2,0.09,Aminoglycoside
EC_FKR1C2,Escherichia coli,FK,TET,16.0,2,2,2,0.09,Tetracycline
EC_FKR1C2,Escherichia coli,FK,IME,0.25,0,2,2,0.09,Carbapenem
EC_FKR1C2,Escherichia coli,FK,AMI,2.0,0,2,2,0.09,Aminoglycoside
EC_FKR1C3,Escherichia coli,FK,AMO,2.0,0,2,2,0.09,Penicillin + β-lactamase inhibitor
EC_FKR1C3,Escherichia coli,FK,TR/SL,20.0,0,2,2,0.09,Diaminopyrimidines/Sulfonamide
EC_FKR1C3,Escherichia coli,FK,CFX,8,0,2,2,0.09,Cephalosporin
EC_FKR1C3,Escherichia coli,FK,CHL,8.0,0,2,2,0.09,Phenicols
EC_FKR1C3,Escherichia coli,FK,AMP,2.0,0,2,2,0.09,Penicillin
EC_FKR1C3,Escherichia coli,FK,DOX,16.0,2,2,2,0.09,Tetracycline
EC_FKR1C3,Escherichia coli,FK,NIT,16.0,0,2,2,0.09,Furanes
EC_FKR1C3,Escherichia coli,FK,ENR,0.12,0,2,2,0.09,Fluoroquinolone
EC_FKR1C3,Escherichia coli,FK,GEN,1.0,0,2,2,0.09,Aminoglycoside
EC_FKR1C3,Escherichia coli,FK,TET,16.0,2,2,2,0.09,Tetracycline
EC_FKR1C3,Escherichia coli,FK,IME,0.25,0,2,2,0.09,Carbapenem
EC_FKR1C3,Escherichia coli,FK,AMI,2.0,0,2,2,0.09,Aminoglycoside
EC_FKR1C4,Enterobacter cloacae complex,FK,AMO,2.0,2,5,0,0.24,Penicillin + β-lactamase inhibitor
EC_FKR1C4,Enterobacter cloacae complex,FK,TR/SL,20.0,0,5,0,0.24,Diaminopyrimidines/Sulfonamide
EC_FKR1C4,Enterobacter cloacae complex,FK,CFX,64,2,5,0,0.24,Cephalosporin
EC_FKR1C4,Enterobacter cloacae complex,FK,CHL,4.0,0,5,0,0.24,Phenicols
EC_FKR1C4,Enterobacter cloacae complex,FK,DOX,16.0,2,5,0,0.24,Tetracycline
EC_FKR1C4,Enterobacter cloacae complex,FK,NIT,64.0,1,5,0,0.24,Furanes
EC_FKR1C4,Enterobacter cloacae complex,FK,ENR,0.12,0,5,0,0.24,Fluoroquinolone
EC_FKR1C4,Enterobacter cloacae complex,FK,GEN,1.0,0,5,0,0.24,Aminoglycoside
EC_FKR1C4,Enterobacter cloacae complex,FK,TET,16.0,2,5,0,0.24,Tetracycline
EC_FKR1C4,Enterobacter cloacae complex,FK,IME,0.25,0,5,0,0.24,Carbapenem
EC_FKR1C4,Enterobacter cloacae complex,FK,AMI,2.0,0,5,0,0.24,Aminoglycoside
EC_FKR1C6,Escherichia coli,FK,AMO,2.0,0,2,2,0.09,Penicillin + β-lactamase inhibitor
EC_FKR1C6,Escherichia coli,FK,TR/SL,20.0,0,2,2,0.09,Diaminopyrimidines/Sulfonamide
EC_FKR1C6,Escherichia coli,FK,CFX,8,0,2,2,0.09,Cephalosporin
EC_FKR1C6,Escherichia coli,FK,CHL,8.0,0,2,2,0.09,Phenicols
EC_FKR1C6,Escherichia coli,FK,AMP,2.0,0,2,2,0.09,Penicillin
EC_FKR1C6,Escherichia coli,FK,DOX,16.0,2,2,2,0.09,Tetracycline
EC_FKR1C6,Escherichia coli,FK,NIT,16.0,0,2,2,0.09,Furanes
EC_FKR1C6,Escherichia coli,FK,ENR,0.12,0,2,2,0.09,Fluoroquinolone
EC_FKR1C6,Escherichia coli,FK,GEN,1.0,0,2,2,0.09,Aminoglycoside
EC_FKR1C6,Escherichia coli,FK,TET,16.0,2,2,2,0.09,Tetracycline
EC_FKR1C6,Escherichia coli,FK,IME,0.25,0,2,2,0.09,Carbapenem
EC_FKR1C7,Klebsiella pneumoniae ssp pneumoniae,FK,AMO,2.0,0,3,2,0.14,Penicillin + β-lactamase inhibitor
EC_FKR1C7,Klebsiella pneumoniae ssp pneumoniae,FK,TR/SL,20.0,0,3,2,0.14,Diaminopyrimidines/Sulfonamide
EC_FKR1C7,Klebsiella pneumoniae ssp pneumoniae,FK,CFX,4,0,3,2,0.14,Cephalosporin
EC_FKR1C7,Klebsiella pneumoniae ssp pneumoniae,FK,CHL,2.0,0,3,2,0.14,Phenicols
EC_FKR1C7,Klebsiella pneumoniae ssp pneumoniae,FK,AMP,32.0,2,3,2,0.14,Penicillin
EC_FKR1C7,Klebsiella pneumoniae ssp pneumoniae,FK,DOX,2.0,1,3,2,0.14,Tetracycline
EC_FKR1C7,Klebsiella pneumoniae ssp pneumoniae,FK,NIT,128.0,2,3,2,0.14,Furanes
EC_FKR1C7,Klebsiella pneumoniae ssp pneumoniae,FK,ENR,0.12,0,3,2,0.14,Fluoroquinolone
EC_FKR1C7,Klebsiella pneumoniae ssp pneumoniae,FK,GEN,1.0,0,3,2,0.14,Aminoglycoside
EC_FKR1C7,Klebsiella pneumoniae ssp pneumoniae,FK,TET,16.0,2,3,2,0.14,Tetracycline
EC_FKR1C7,Klebsiella pneumoniae ssp pneumoniae,FK,IME,0.25,0,3,2,0.14,Carbapenem
EC_FKR1C7,Klebsiella pneumoniae ssp pneumoniae,FK,AMI,2.0,0,3,2,0.14,Aminoglycoside
EC_FKR1C8,Escherichia coli,FK,AMO,2.0,0,2,2,0.09,Penicillin + β-lactamase inhibitor
EC_FKR1C8,Escherichia coli,FK,TR/SL,20.0,0,2,2,0.09,Diaminopyrimidines/Sulfonamide
EC_FKR1C8,Escherichia coli,FK,CFX,8,0,2,2,0.09,Cephalosporin
EC_FKR1C8,Escherichia coli,FK,CHL,8.0,0,2,2,0.09,Phenicols
EC_FKR1C8,Escherichia coli,FK,AMP,2.0,0,2,2,0.09,Penicillin
EC_FKR1C8,Escherichia coli,FK,DOX,16.0,2,2,2,0.09,Tetracycline
EC_FKR1C8,Escherichia coli,FK,NIT,16.0,0,2,2,0.09,Furanes
EC_FKR1C8,Escherichia coli,FK,ENR,0.12,0,2,2,0.09,Fluoroquinolone
EC_FKR1C8,Escherichia coli,FK,GEN,1.0,0,2,2,0.09,Aminoglycoside
EC_FKR1C8,Escherichia coli,FK,TET,16.0,2,2,2,0.09,Tetracycline
EC_FKR1C8,Escherichia coli,FK,IME,0.25,0,2,2,0.09,Carbapenem
EC_FKR1C8,Escherichia coli,FK,AMI,2.0,0,2,2,0.09,Aminoglycoside
EC_FKR1C9,Enterobacter cloacae complex,FK,AMO,32.0,2,3,0,0.15,Penicillin + β-lactamase inhibitor
EC_FKR1C9,Enterobacter cloacae complex,FK,TR/SL,20.0,0,3,0,0.15,Diaminopyrimidines/Sulfonamide
EC_FKR1C9,Enterobacter cloacae complex,FK,CFX,64,2,3,0,0.15,Cephalosporin
EC_FKR1C9,Enterobacter cloacae complex,FK,CHL,8.0,0,3,0,0.15,Phenicols
EC_FKR1C9,Enterobacter cloacae complex,FK,DOX,4.0,0,3,0,0.15,Tetracycline
EC_FKR1C9,Enterobacter cloacae complex,FK,NIT,32.0,0,3,0,0.15,Furanes
EC_FKR1C9,Enterobacter cloacae complex,FK,ENR,0.12,0,3,0,0.15,Fluoroquinolone
EC_FKR1C9,Enterobacter cloacae complex,FK,GEN,1.0,0,3,0,0.15,Aminoglycoside
EC_FKR1C9,Enterobacter cloacae complex,FK,TET,2.0,0,3,0,0.15,Tetracycline
EC_FKR1C9,Enterobacter cloacae complex,FK,IME,0.5,0,3,0,0.15,Carbapenem
EC_FKR1C9,Enterobacter cloacae complex,FK,AMI,2.0,0,3,0,0.15,Aminoglycoside
EC_FKR1C11,Klebsiella pneumoniae ssp pneumoniae,FK,AMO,32.0,2,2,2,0.09,Penicillin + β-lactamase inhibitor
EC_FKR1C11,Klebsiella pneumoniae ssp pneumoniae,FK,TR/SL,20.0,0,2,2,0.09,Diaminopyrimidines/Sulfonamide
EC_FKR1C11,Klebsiella pneumoniae ssp pneumoniae,FK,CFX,4,0,2,2,0.09,Cephalosporin
EC_FKR1C11,Klebsiella pneumoniae ssp pneumoniae,FK,CHL,4.0,0,2,2,0.09,Phenicols
EC_FKR1C11,Klebsiella pneumoniae ssp pneumoniae,FK,AMP,32.0,2,2,2,0.09,Penicillin
EC_FKR1C11,Klebsiella pneumoniae ssp pneumoniae,FK,NIT,64.0,1,2,2,0.09,Furanes
EC_FKR1C11,Klebsiella pneumoniae ssp pneumoniae,FK,GEN,1.0,0,2,2,0.09,Aminoglycoside
EC_FKR1C11,Klebsiella pneumoniae ssp pneumoniae,FK,TET,1.0,0,2,2,0.09,Tetracycline
EC_FKR1C11,Klebsiella pneumoniae ssp pneumoniae,FK,IME,0.25,0,2,2,0.09,Carbapenem
EC_FKR1C11,Klebsiella pneumoniae ssp pneumoniae,FK,AMI,2.0,0,2,2,0.09,Aminoglycoside
EC_FKR1C15,Klebsiella pneumoniae ssp pneumoniae,FK,AMO,4.0,0,1,2,0.05,Penicillin + β-lactamase inhibitor
EC_FKR1C15,Klebsiella pneumoniae ssp pneumoniae,FK,TR/SL,20.0,0,1,2,0.05,Diaminopyrimidines/Sulfonamide
EC_FKR1C15,Klebsiella pneumoniae ssp pneumoniae,FK,CFX,4,0,1,2,0.05,Cephalosporin
EC_FKR1C15,Klebsiella pneumoniae ssp pneumoniae,FK,CHL,2.0,0,1,2,0.05,Phenicols
EC_FKR1C15,Klebsiella pneumoniae ssp pneumoniae,FK,AMP,32.0,2,1,2,0.05,Penicillin
EC_FKR1C15,Klebsiella pneumoniae ssp pneumoniae,FK,DOX,1.0,0,1,2,0.05,Tetracycline
EC_FKR1C15,Klebsiella pneumoniae ssp pneumoniae,FK,NIT,32.0,0,1,2,0.05,Furanes
EC_FKR1C15,Klebsiella pneumoniae ssp pneumoniae,FK,ENR,0.12,0,1,2,0.05,Fluoroquinolone
EC_FKR1C15,Klebsiella pneumoniae ssp pneumoniae,FK,GEN,1.0,0,1,2,0.05,Aminoglycoside
EC_FKR1C15,Klebsiella pneumoniae ssp pneumoniae,FK,TET,1.0,0,1,2,0.05,Tetracycline
EC_FKR1C15,Klebsiella pneumoniae ssp pneumoniae,FK,IME,0.25,0,1,2,0.05,Carbapenem
EC_FKR1C15,Klebsiella pneumoniae ssp pneumoniae,FK,AMI,2.0,0,1,2,0.05,Aminoglycoside
EC_FKR1C16,Klebsiella pneumoniae ssp pneumoniae,FK,AMO,2.0,0,2,2,0.09,Penicillin + β-lactamase inhibitor
EC_FKR1C16,Klebsiella pneumoniae ssp pneumoniae,FK,TR/SL,20.0,0,2,2,0.09,Diaminopyrimidines/Sulfonamide
EC_FKR1C16,Klebsiella pneumoniae ssp pneumoniae,FK,CFX,4,0,2,2,0.09,Cephalosporin
EC_FKR1C16,Klebsiella pneumoniae ssp pneumoniae,FK,CHL,4.0,0,2,2,0.09,Phenicols
EC_FKR1C16,Klebsiella pneumoniae ssp pneumoniae,FK,AMP,32.0,2,2,2,0.09,Penicillin
EC_FKR1C16,Klebsiella pneumoniae ssp pneumoniae,FK,DOX,2.0,1,2,2,0.09,Tetracycline
EC_FKR1C16,Klebsiella pneumoniae ssp pneumoniae,FK,NIT,64.0,1,2,2,0.09,Furanes
EC_FKR1C16,Klebsiella pneumoniae ssp pneumoniae,FK,ENR,0.12,0,2,2,0.09,Fluoroquinolone
EC_FKR1C16,Klebsiella pneumoniae ssp pneumoniae,FK,GEN,1.0,0,2,2,0.09,Aminoglycoside
EC_FKR1C16,Klebsiella pneumoniae ssp pneumoniae,FK,TET,16.0,2,2,2,0.09,Tetracycline
EC_FKR1C16,Klebsiella pneumoniae ssp pneumoniae,FK,IME,0.25,0,2,2,0.09,Carbapenem
EC_FKR1C16,Klebsiella pneumoniae ssp pneumoniae,FK,AMI,2.0,0,2,2,0.09,Aminoglycoside
EC_FKR2C1,Escherichia coli,FK,AMO,2.0,0,2,2,0.09,Penicillin + β-lactamase inhibitor
EC_FKR2C1,Escherichia coli,FK,TR/SL,20.0,0,2,2,0.09,Diaminopyrimidines/Sulfonamide
EC_FKR2C1,Escherichia coli,FK,CFX,8,0,2,2,0.09,Cephalosporin
EC_FKR2C1,Escherichia coli,FK,CHL,8.0,0,2,2,0.09,Phenicols
EC_FKR2C1,Escherichia coli,FK,AMP,2.0,0,2,2,0.09,Penicillin
EC_FKR2C1,Escherichia coli,FK,DOX,16.0,2,2,2,0.09,Tetracycline
EC_FKR2C1,Escherichia coli,FK,NIT,16.0,0,2,2,0.09,Furanes
EC_FKR2C1,Escherichia coli,FK,ENR,0.12,0,2,2,0.09,Fluoroquinolone
EC_FKR2C1,Escherichia coli,FK,GEN,1.0,0,2,2,0.09,Aminoglycoside
EC_FKR2C1,Escherichia coli,FK,TET,16.0,2,2,2,0.09,Tetracycline
EC_FKR2C1,Escherichia coli,FK,IME,0.25,0,2,2,0.09,Carbapenem
EC_FKR2C1,Escherichia coli,FK,AMI,2.0,0,2,2,0.09,Aminoglycoside
EC_FKR2C2,Klebsiella pneumoniae ssp pneumoniae,FK,AMO,2.0,0,1,2,0.05,Penicillin + β-lactamase inhibitor
EC_FKR2C2,Klebsiella pneumoniae ssp pneumoniae,FK,TR/SL,20.0,0,1,2,0.05,Diaminopyrimidines/Sulfonamide
EC_FKR2C2,Klebsiella pneumoniae ssp pneumoniae,FK,CFX,4,0,1,2,0.05,Cephalosporin
EC_FKR2C2,Klebsiella pneumoniae ssp pneumoniae,FK,CHL,2.0,0,1,2,0.05,Phenicols
EC_FKR2C2,Klebsiella pneumoniae ssp pneumoniae,FK,AMP,32.0,2,1,2,0.05,Penicillin
EC_FKR2C2,Klebsiella pneumoniae ssp pneumoniae,FK,DOX,1.0,0,1,2,0.05,Tetracycline
EC_FKR2C2,Klebsiella pneumoniae ssp pneumoniae,FK,NIT,64.0,1,1,2,0.05,Furanes
EC_FKR2C2,Klebsiella pneumoniae ssp pneumoniae,FK,ENR,0.12,0,1,2,0.05,Fluoroquinolone
EC_FKR2C2,Klebsiella pneumoniae ssp pneumoniae,FK,GEN,1.0,0,1,2,0.05,Aminoglycoside
EC_FKR2C2,Klebsiella pneumoniae ssp pneumoniae,FK,TET,1.0,0,1,2,0.05,Tetracycline
EC_FKR2C2,Klebsiella pneumoniae ssp pneumoniae,FK,IME,0.25,0,1,2,0.05,Carbapenem
EC_FKR2C2,Klebsiella pneumoniae ssp pneumoniae,FK,AMI,2.0,0,1,2,0.05,Aminoglycoside
EC_FKR2C3,Klebsiella pneumoniae ssp pneumoniae,FK,AMO,2.0,0,1,2,0.05,Penicillin + β-lactamase inhibitor
EC_FKR2C3,Klebsiella pneumoniae ssp pneumoniae,FK,TR/SL,20.0,0,1,2,0.05,Diaminopyrimidines/Sulfonamide
EC_FKR2C3,Klebsiella pneumoniae ssp pneumoniae,FK,CFX,4,0,1,2,0.05,Cephalosporin
EC_FKR2C3,Klebsiella pneumoniae ssp pneumoniae,FK,CHL,2.0,0,1,2,0.05,Phenicols
EC_FKR2C3,Klebsiella pneumoniae ssp pneumoniae,FK,AMP,16.0,2,1,2,0.05,Penicillin
EC_FKR2C3,Klebsiella pneumoniae ssp pneumoniae,FK,DOX,1.0,0,1,2,0.05,Tetracycline
EC_FKR2C3,Klebsiella pneumoniae ssp pneumoniae,FK,NIT,32.0,0,1,2,0.05,Furanes
EC_FKR2C3,Klebsiella pneumoniae ssp pneumoniae,FK,ENR,0.12,0,1,2,0.05,Fluoroquinolone
EC_FKR2C3,Klebsiella pneumoniae ssp pneumoniae,FK,GEN,1.0,0,1,2,0.05,Aminoglycoside
EC_FKR2C3,Klebsiella pneumoniae ssp pneumoniae,FK,TET,1.0,0,1,2,0.05,Tetracycline
EC_FKR2C3,Klebsiella pneumoniae ssp pneumoniae,FK,IME,0.25,0,1,2,0.05,Carbapenem
EC_FKR2C3,Klebsiella pneumoniae ssp pneumoniae,FK,AMI,2.0,0,1,2,0.05,Aminoglycoside
EC_FKR2C4,Enterobacter cloacae complex,FK,AMO,4.0,0,0,0,0.0,Penicillin + β-lactamase inhibitor
EC_FKR2C4,Enterobacter cloacae complex,FK,TR/SL,20.0,0,0,0,0.0,Diaminopyrimidines/Sulfonamide
EC_FKR2C4,Enterobacter cloacae complex,FK,CFX,4,0,0,0,0.0,Cephalosporin
EC_FKR2C4,Enterobacter cloacae complex,FK,CHL,2.0,0,0,0,0.0,Phenicols
EC_FKR2C4,Enterobacter cloacae complex,FK,DOX,1.0,0,0,0,0.0,Tetracycline
EC_FKR2C4,Enterobacter cloacae complex,FK,NIT,32.0,0,0,0,0.0,Furanes
EC_FKR2C4,Enterobacter cloacae complex,FK,ENR,0.12,0,0,0,0.0,Fluoroquinolone
EC_FKR2C4,Enterobacter cloacae complex,FK,GEN,1.0,0,0,0,0.0,Aminoglycoside
EC_FKR2C4,Enterobacter cloacae complex,FK,TET,1.0,0,0,0,0.0,Tetracycline
EC_FKR2C4,Enterobacter cloacae complex,FK,IME,0.25,0,0,0,0.0,Carbapenem
EC_FKR2C4,Enterobacter cloacae complex,FK,AMI,2.0,0,0,0,0.0,Aminoglycoside
EC_FKR2C6,Klebsiella pneumoniae ssp pneumoniae,FK,AMO,4.0,0,1,2,0.05,Penicillin + β-lactamase inhibitor
EC_FKR2C6,Klebsiella pneumoniae ssp pneumoniae,FK,TR/SL,20.0,0,1,2,0.05,Diaminopyrimidines/Sulfonamide
EC_FKR2C6,Klebsiella pneumoniae ssp pneumoniae,FK,CFX,4,0,1,2,0.05,Cephalosporin
EC_FKR2C6,Klebsiella pneumoniae ssp pneumoniae,FK,CHL,4.0,0,1,2,0.05,Phenicols
EC_FKR2C6,Klebsiella pneumoniae ssp pneumoniae,FK,AMP,16.0,2,1,2,0.05,Penicillin
EC_FKR2C6,Klebsiella pneumoniae ssp pneumoniae,FK,DOX,1.0,0,1,2,0.05,Tetracycline
EC_FKR2C6,Klebsiella pneumoniae ssp pneumoniae,FK,NIT,64.0,1,1,2,0.05,Furanes
EC_FKR2C6,Klebsiella pneumoniae ssp pneumoniae,FK,ENR,0.12,0,1,2,0.05,Fluoroquinolone
EC_FKR2C6,Klebsiella pneumoniae ssp pneumoniae,FK,GEN,1.0,0,1,2,0.05,Aminoglycoside
EC_FKR2C6,Klebsiella pneumoniae ssp pneumoniae,FK,TET,1.0,0,1,2,0.05,Tetracycline
EC_FKR2C6,Klebsiella pneumoniae ssp pneumoniae,FK,IME,0.25,0,1,2,0.05,Carbapenem
